sId,tbId,isField,name,description,descriptionEn,fdType,length,decimal,isNullable,isUseable,isForeignKey,fkTbId,fkFieldId,defaultValue,uiType,uiMask,uiVisible,uiReadOnly,uiWidth,uiDefault,isAddField,isEditField,orderType,remark,queue,createUser,createTime,modifyUser,modifyTime,sTamp
161305dc-1a8c-431f-9d47-d2d1194880ea,23400f40-c8cd-42c2-863d-12abe154c17f,1,state,状态,状态,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,5,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 12:57:09.4115309 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 11:25:22.7463561 +08:00,0x00000000013A34BD
161cf985-5d91-42e4-937e-454e41488bbb,2f161156-988e-4485-a6ef-96a3833bbc46,1,sTamp,sTamp,sTamp,timestamp,8,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,40,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-04-02 06:49:15.8073374 +08:00,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-23 10:40:50.7022461 +08:00,0x00000000022DA5FE
162bed57-b87f-4b47-b8fc-4cfee4a33482,d0fbcd82-ad18-4fc3-a505-8e7d66e82843,1,telephone,电话,电话,nvarchar,30,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,16,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-03-30 17:42:26.1807595 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-04-03 16:47:39.7833397 +08:00,0x00000000013A40B5
1651c204-5237-4558-b519-f9c1d885a8ed,8008cb69-3a72-4a35-8199-e0b73b2bf53f,1,msg_id,msg_id,msg_id,bigint,19,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,9,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-27 19:58:31.7696106 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-27 19:58:35.2140788 +08:00,0x00000000000C5872
1652a6d9-f2fa-4cfd-a51c-94c40d6d0087,2f161156-988e-4485-a6ef-96a3833bbc46,1,userName,姓名,称呼,nvarchar,30,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,5,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-04-02 06:49:15.8073374 +08:00,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-23 10:40:50.7022461 +08:00,0x00000000022DA5FF
16986de5-0a31-42f5-a8d9-5c297e58b5c4,3a8bd63d-f1b6-4ba1-938b-8dc2d45abd73,1,siteAddress,网站地址,网站地址,nvarchar,100,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,8,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-03-01 17:03:49.0352562 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-12-30 13:28:15.7059290 +08:00,0x00000000022B7C15
16b6df8f-2417-49c7-ab69-b35ed1c00ee2,bb0dd33f-da18-463f-8bf0-c988c1610f0e,0,createUser,创建人,createUser,nvarchar,50,0,1,1,0,NULL,NULL,dbo.springHrUser_GetName(createUser),2,NULL,1,1,80,NULL,1,1,-1,NULL,7,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 17:51:21.2718692 +08:00,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-14 17:01:25.8513135 +08:00,0x00000000022D8775
16f37584-ed98-4386-9244-80ba4523a388,2bf50b7c-aeb8-4922-9f6f-0e20fe6963ea,1,sId,sId,sId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 22:44:14.6415945 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-10 17:49:16.8499095 +08:00,0x00000000022B7B9F
16fb143f-40ec-4b7d-999f-a0712c078f66,3a8bd63d-f1b6-4ba1-938b-8dc2d45abd73,1,picPath,图片目录地址,图片目录地址,nvarchar,128,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,16,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-11-17 20:30:38.8417871 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-12-30 13:28:15.7059290 +08:00,0x00000000022B7C16
17273124-7e42-467f-aab9-d0215c9b71b8,16ef750c-dcb0-4363-9596-6b0b26d3f2e2,1,displayMember,显示字段,显示字段,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,12,,2012-09-27 17:00:29.3819806 +08:00,,2012-11-07 09:00:27.5614732 +08:00,0x0000000000000858
173560c3-c7dc-4249-8fd2-8b3d54225dcb,8edc8449-cdf5-43bc-97e3-de321f3ad454,1,num,num,num,bigint,19,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,24,47c0bf38-8e92-43ea-8cfe-e3a7a7991e17,2019-03-21 16:13:51.7284606 +08:00,47c0bf38-8e92-43ea-8cfe-e3a7a7991e17,2019-03-21 16:42:10.8509624 +08:00,0x00000000022BA430
17392160-7513-4ac4-a6d1-1e9e3d530738,ca57de7d-7f79-4951-89f5-50fe8f34875b,1,createUser,创建人,createUser,nvarchar,50,NULL,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,15,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-11-11 06:09:33.0891337 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2016-05-20 07:07:13.2164743 +08:00,0x0000000000B7FDCE
175dc312-383b-4e43-ae1e-9fc6f5ca95a7,17ffcede-6c94-4d3e-a07e-e4d2231ed6e2,1,loc,网址,网址,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,180,NULL,1,1,-1,NULL,8,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-27 06:39:44.2047123 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-27 07:47:57.6122721 +08:00,0x000000000017B1A6
17b96696-91ac-4559-8c92-9fe38ef3cdf7,16ef750c-dcb0-4363-9596-6b0b26d3f2e2,1,name,名称,名称,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,3,,2012-10-02 23:35:26.5298706 +08:00,,2012-11-07 09:00:27.5614732 +08:00,0x0000000000000859
17d1a117-089e-4235-9bae-dcfd755ecd1b,60192800-cc1b-4011-b656-11823a07255b,1,sId,sId,sId,varchar,36,0,0,1,0,NULL,NULL,NULL,2,NULL,0,1,60,NULL,1,1,-1,NULL,1,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-12-12 21:43:41.7701574 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-14 09:03:27.6782291 +08:00,0x00000000001AFF38
1833fbd2-6b45-46d6-ad7e-27257e31724a,f8da4c3e-67a2-4cfc-b376-affe8a0fd30a,1,author,作者,作者,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,8,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 16:36:48.5414727 +08:00,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-07-04 10:46:36.1204063 +08:00,0x00000000022D11B3
1838a376-e2eb-4ae0-99ee-f63e61e9b73a,442a6886-d6a9-4ff6-9ede-a66a4328a394,0,createUser,创建人,创建人,nvarchar,50,0,1,1,0,NULL,NULL,dbo.springHrUser_GetName(createUser),2,NULL,1,1,80,NULL,1,1,-1,NULL,18,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-18 11:35:32.9673921 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-07 22:44:41.2311211 +08:00,0x00000000001AEFDE
1888d04c-b09a-43bf-b940-fb3cd7b095f0,ca69622d-e586-413b-9b90-aa1ccddaf668,1,path,path,path,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,30,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-11-07 13:10:46.9462400 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-05 16:22:10.5200192 +08:00,0x00000000022FD2A2
18c5606d-23b0-4218-b1cf-e789ef8dc6dc,665c34db-412e-4e26-833c-c99ff0688a5b,1,summary,摘要,摘要,nvarchar,-1,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,11,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 14:56:43.6892869 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-06 14:02:24.8427847 +08:00,0x00000000022FD2FB
18cada20-4129-43b0-a58c-bd0429a4a199,f8da4c3e-67a2-4cfc-b376-affe8a0fd30a,1,keywords,关键词,关键词,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,9,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-25 16:36:48.5414727 +08:00,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-07-04 10:46:36.1204063 +08:00,0x00000000022D11B4
18cb5d4b-791e-4b5a-80a2-334c67366b3f,f9cdfe09-12c5-4053-aa81-f5a7474bb183,0,modifyUser,修改人,修改人,nvarchar,50,0,1,1,0,NULL,NULL,dbo.springHrUser_GetName(modifyUser),2,NULL,1,1,60,NULL,1,1,-1,NULL,17,,2012-10-02 00:11:16.6856869 +08:00,,2012-11-06 10:40:49.2151459 +08:00,0x0000000000000829
18eb486a-5705-4d6c-9c6f-e34231977896,a22bbd72-9184-4f3c-91c9-90eab858a4ea,1,body,内容,内容,nvarchar,256,0,1,1,0,NULL,NULL,NULL,5,NULL,1,0,60,NULL,1,1,-1,NULL,5,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 20:47:39.2534812 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 22:29:35.2042936 +08:00,0x00000000022B7B4D
18f5fbc1-0da9-4ca2-935e-ec57923c4bef,97f50ef8-97a0-43a6-8e17-0c99f5e6732a,1,city,城市,城市,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,1,60,NULL,1,1,-1,NULL,7,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-21 17:21:46.3213232 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-23 23:14:18.2500495 +08:00,0x00000000022B7C3C
19042dc8-ecb2-4216-a154-43617b017f4d,68828acf-7307-41d1-82a3-da523879d5f4,1,subscribe_time,用户关注时间,用户关注时间,datetime,23,3,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,12,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-21 15:07:32.6513631 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-21 17:33:36.4696856 +08:00,0x00000000022B7BD5
1930e0ef-2ed9-4c25-890e-69f8f060c435,02f5953c-9721-4390-9946-e2076b4c9187,1,sId,sId,sId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,80,NULL,1,1,-1,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-02-19 13:15:11.6535832 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 14:49:04.5075807 +08:00,0x00000000022FCAAD
195b5a65-dbe6-4902-9139-4568ebaaaf42,ca57de7d-7f79-4951-89f5-50fe8f34875b,1,tbId,tbId,tbId,varchar,36,NULL,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,2,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-11-11 06:09:33.0891337 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2016-05-20 07:07:13.2164743 +08:00,0x0000000000B7FDCF
1981a42d-4b59-4fbf-a576-c41c70380985,7384f5eb-7047-4761-90c5-2e10fe2a057e,1,int2,省,int2,int,10,0,1,1,0,NULL,NULL,NULL,8,NULL,1,0,60,NULL,1,1,-1,NULL,22,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-30 08:45:53.2607038 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-05 16:18:05.7235483 +08:00,0x00000000022FD236
19a9b773-c495-467b-a5fd-0168fc10cea1,167ef88e-c141-42ce-a60f-7d55382d1af7,1,int1,int1,int1,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,5,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-26 08:52:46.4960626 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-26 08:53:39.9325860 +08:00,0x00000000012A743C
19cfd173-0caa-472d-823f-a64d2712da4b,2f161156-988e-4485-a6ef-96a3833bbc46,1,int7,int7,int7,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,27,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-03 18:24:58.9851317 +08:00,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-23 10:40:50.7022461 +08:00,0x00000000022DA601
19df4606-8ab9-423e-ad7d-23bc896692d1,fa1332f8-b592-4b7b-90e6-2ec71e03690c,0,modifyUser,修改人,修改人,nvarchar,50,0,1,1,0,NULL,NULL,dbo.springHrUser_GetName(modifyUser),2,NULL,1,1,80,NULL,1,1,-1,NULL,30,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-07 11:24:09.8666238 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-07 11:28:50.0402552 +08:00,0x00000000022FD55D
1a0e6888-41ce-487e-83ee-261e7b38afd5,a6767281-7316-4cba-80df-a34bd62c77e6,1,createTime,创建时间,创建时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,120,NULL,1,1,-1,NULL,7,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-03-30 17:39:48.6464849 +08:00,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-03-30 18:54:46.7798248 +08:00,0x000000000005728A
1a236a6f-60b0-45ac-8954-11a78fc9a628,f275a76e-652e-4600-862c-0ae3d6c850b0,1,remark,备注,备注,nvarchar,512,0,1,1,0,NULL,NULL,NULL,5,NULL,1,0,80,NULL,1,1,-1,NULL,7,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 11:12:47.0696448 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 16:59:58.6553336 +08:00,0x00000000013A34C7
1a291fd9-4713-49da-9a43-7af267241698,442a6886-d6a9-4ff6-9ede-a66a4328a394,1,modifyTime,修改时间,修改时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,130,NULL,1,1,-1,NULL,21,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-18 11:35:32.9673921 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-07 22:44:41.2311211 +08:00,0x00000000001AEFDF
1a2c2606-e67a-40f2-9d64-c6601ec0741a,699c762d-6f55-41a3-8e46-26d331d2c462,1,name,名称,名称,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,5,,2012-10-15 10:30:18.5432733 +08:00,,2012-11-06 16:10:43.2847311 +08:00,0x0000000000000877
1a8874ae-e22d-4b24-b2d8-7bd411ad9b29,ca69622d-e586-413b-9b90-aa1ccddaf668,1,int2,int2,int2,int,10,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,15,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-11-07 13:10:46.9462400 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-05 16:22:10.5200192 +08:00,0x00000000022FD2A3
1add0bd3-4145-407a-bce1-6f86f15b3a18,2f05779f-9bcb-42d2-ac39-ce97cd9ddbc1,1,createUser,创建人,创建人,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,23,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:38:29.6461589 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-19 23:44:17.4753998 +08:00,0x00000000001A39F9
1b00aae2-260c-4e37-9b5c-fc39fe381550,d6489787-c4e6-4c6c-a67e-1972bbc58e99,1,title,名称,标题,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,1,120,NULL,1,1,-1,NULL,5,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-03-30 18:47:14.0523343 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-11-26 16:56:42.2971039 +08:00,0x000000000033AAE3
1b07d3bc-6048-4812-a72b-d95b9e4a72ba,665c34db-412e-4e26-833c-c99ff0688a5b,1,char3,NULL,NULL,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,22,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 14:56:43.6892869 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-06 14:02:24.8427847 +08:00,0x00000000022FD2FC
1b12b719-8c5f-4154-bb90-e2246dd6349c,3692af45-c510-4184-8d43-6afa722f7505,1,sTamp,时间戳,时间戳,timestamp,8,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,0,0,-1,NULL,31,,2012-09-27 17:15:58.9017318 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2013-04-04 10:50:52.1848077 +08:00,0x000000000001CD14
1b300739-d712-4198-b150-0bc0bef5bdf3,167ef88e-c141-42ce-a60f-7d55382d1af7,1,pId,pId,pId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,0,-1,NULL,3,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-26 08:52:46.4960626 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-26 08:53:39.9325860 +08:00,0x00000000012A743D
1b3fdc6e-f738-46d1-a450-9f05e749f9d6,de805737-ed30-4f99-a936-c903e739ab58,1,code2,code2,code2,varchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,4,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-12 15:29:35.3789177 +08:00,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-16 14:42:57.5176794 +08:00,0x00000000022D8852
1b414319-d81d-4c76-a78c-28f4bdf461a9,23400f40-c8cd-42c2-863d-12abe154c17f,1,payTime,支付时间,支付时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,4,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 12:57:09.4115309 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 12:57:09.4115309 +08:00,0x00000000013A34BE
1b642b71-2392-4489-893d-a2cc14b85825,167ef88e-c141-42ce-a60f-7d55382d1af7,1,cId,cId,cId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,4,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-26 08:52:46.4960626 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-26 08:53:39.9325860 +08:00,0x00000000012A743E
1b775304-6326-4b79-904b-010d561a1599,e3b57b35-4b66-4fcc-8aee-dbd39fc3aaeb,1,show_cover_pic,是否显示封面,是否显示封面,bit,1,0,1,1,0,NULL,NULL,NULL,3,NULL,1,0,60,NULL,1,1,-1,NULL,11,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 21:54:52.1210903 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-28 15:05:20.8056881 +08:00,0x00000000001A39DF
1b857771-82a9-4525-b056-dd532f7b8090,2f161156-988e-4485-a6ef-96a3833bbc46,1,bit7,bit7,bit7,bit,1,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,34,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-03 18:24:58.9851317 +08:00,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-23 10:40:50.7022461 +08:00,0x00000000022DA602
1bc1af88-d97c-4aea-8dc7-39fce9db844b,3692af45-c510-4184-8d43-6afa722f7505,0,modifyUser,修改人,修改人,varchar,36,0,1,1,0,NULL,NULL,dbo.springHrUser_GetName(modifyUser),2,NULL,1,1,80,NULL,1,1,-1,NULL,29,,2012-09-27 17:15:58.9017318 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2013-04-04 10:50:52.1848077 +08:00,0x000000000001CD15
1be03efb-8da9-4d8a-affe-20b7998943c8,ee9d4710-a149-4423-b3d3-5668061e7e65,1,pNo,父列表No,父列表No,bigint,19,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,0,-1,NULL,4,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-03-19 10:59:22.3396114 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-03-19 19:25:53.5357442 +08:00,0x00000000005A2B6B
1bfa4129-280f-40e2-9da7-eae9d3136c7a,ca57de7d-7f79-4951-89f5-50fe8f34875b,1,modifyTime,修改时间,modifyTime,datetimeoffset,34,NULL,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,18,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-11-11 06:09:33.0891337 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2016-05-20 07:07:13.2164743 +08:00,0x0000000000B7FDD0
1c0095f8-822c-490a-be08-7070c9cfb365,c8316b04-32bb-47fd-9d8d-1b91f6a49001,1,isDel,注销,注销,bit,1,0,1,1,0,NULL,NULL,NULL,3,NULL,1,1,45,NULL,1,1,-1,NULL,23,77dec868-d001-4790-b6a4-0fa8df9a39f9,2012-12-29 17:29:44.4848703 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-06-28 19:46:22.4941617 +08:00,0x00000000021C44C1
1c1b6f10-ca87-4299-aa86-f8c6e634c54e,ab52cd17-e597-4c87-a26c-f72ef9c6aeb9,1,subtitle,副标题,副标题,nvarchar,256,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,1,-1,NULL,7,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-06 11:33:56.2859736 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-05 14:03:40.1353353 +08:00,0x00000000022FD1BD
1c1ea375-0c29-4ba9-88a0-5627c520bb02,d4a68e5c-fadb-422e-bb1e-0b46d5aec873,1,subtitle,副标题,副标题,nvarchar,256,0,1,1,0,NULL,NULL,NULL,5,NULL,0,0,150,NULL,1,1,-1,NULL,6,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-02-06 12:30:05.0427596 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-09-21 20:56:34.1203858 +08:00,0x000000000021E3F2
1c212d82-6a1f-4bbb-a4a9-33c3b9496682,16fb67b6-0f59-409a-8232-2bf7bce5e09e,1,kf_id,客服工号,客服工号,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,6,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-01-04 22:16:24.8134375 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-01-04 22:16:32.5214453 +08:00,0x00000000022B7CC2
1c2f1a7c-7a3d-43cd-a436-da9abdf97e8c,6a722578-a5b1-498f-b27d-822a206b7c13,1,modifyTime,修改时间,修改时间,datetimeoffset,34,7,1,1,0,NULL,NULL,NULL,12,NULL,1,1,120,NULL,1,1,-1,NULL,14,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 21:54:44.7350645 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-27 19:58:59.3214498 +08:00,0x00000000000C58AE
1cb078bd-9b1c-45f4-b76e-6a09bcd54f2b,02f5953c-9721-4390-9946-e2076b4c9187,1,dimension3,标签,标签,varchar,60,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,25,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-02-19 13:15:11.6535832 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-04 14:49:04.5075807 +08:00,0x00000000022FCAAE
1d0bd9a9-2012-4f4d-932c-6737e2250a88,064c5943-de5c-4f3e-bacb-8fa3b4c45b93,1,int2,显示顺序,int2,int,10,0,1,1,0,NULL,NULL,NULL,9,"{min:0,max:1000000000000000}",1,0,60,NULL,1,1,-1,NULL,9,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-03-30 18:53:01.9191907 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-09-17 12:21:59.4549053 +08:00,0x000000000096A37D
1d18ff7e-b0eb-40da-b07a-b8223fb0f2f3,ca69622d-e586-413b-9b90-aa1ccddaf668,1,summary,摘要,摘要,nvarchar,-1,0,1,1,0,NULL,NULL,NULL,5,NULL,1,0,200,NULL,1,1,-1,NULL,10,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-11-07 13:10:46.9462400 +08:00,624c460c-aa32-4f56-850b-3f08fd4848bf,2019-11-05 16:22:10.5200192 +08:00,0x00000000022FD2A4
1d34d86f-6c18-449d-87bc-8b103427cac1,c5a48c9c-0a3f-4dea-92d4-0cd466bc879c,1,type,文件类型,文件类型,nvarchar,50,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,80,NULL,1,1,-1,NULL,3,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-02-19 13:15:17.9973738 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-02-19 13:22:21.9688372 +08:00,0x000000000214ADBF
1d45a255-0e17-404b-8039-86497970239b,699c762d-6f55-41a3-8e46-26d331d2c462,1,tbId,tbId,tbId,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,0,-1,NULL,2,,2012-10-15 10:30:18.5432733 +08:00,,2012-11-06 16:10:43.2847311 +08:00,0x0000000000000878
1d464a47-afc5-4af9-b1b4-7af41c96411c,7fe1f540-e2f8-4625-bc73-c84ec9b0996c,1,mId,主表ID,主表ID,varchar,36,0,1,1,0,NULL,NULL,NULL,2,NULL,0,0,60,NULL,1,0,-1,NULL,2,,2012-10-02 23:42:38.2379908 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-12-31 15:19:35.6722141 +08:00,0x00000000022B58D7
1d68adc7-198e-4ea9-ac1c-721fd58fe11d,6665da7d-b585-4d7a-866e-69c262c57f82,1,sTamp,sTamp,sTamp,timestamp,8,0,1,1,0,NULL,NULL,NULL,2,NULL,1,0,60,NULL,1,1,-1,NULL,22,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:56:15.9148913 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-08-11 10:56:19.5579413 +08:00,0x00000000001AF550
